DATAFLOW,LAST UPDATE,freq,unit,c_unload,c_load,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR22,FR,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR22,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR26,FR,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR26,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR30,FR,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR30,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR30,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR41,FR,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR41,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR41,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR42,FR,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR42,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR43,FR,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR61,FR,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR61,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR61,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR63,FR,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR71,FR,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR71,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR72,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR81,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FR81,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FRC1,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FRE1,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FRF3,FR,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FRF3,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FRJ1,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FRXX,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,FRXX,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,HU10,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,HU21,HU,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,HU22,HU,2005,2494,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,HU22,HU,2010,2978,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,HU22,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,HU32,HU,2005,17,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,HU32,HU,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,HU32,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,HU32,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,HU32,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,HUXX,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITC1,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITC1,IT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITC1,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITC4,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITC4,IT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITC4,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITC4,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITC4,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITD2,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITD3,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITD3,IT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITD3,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITD4,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITD5,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITE1,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITE3,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITE3,IT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITE3,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITF3,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITF4,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITH3,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITH3,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITH4,IT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITH4,IT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITH4,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITH4,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITH5,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITH5,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITI2,IT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,ITI2,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,LU,LU,2005,5424,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,LU,LU,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,LU,LU,2015,11621,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,LU,LU,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,LU,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,LU,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,LU,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL11,NL,2005,1815,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL21,NL,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL21,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL31,NL,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL31,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL33,NL,2005,768,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL33,NL,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL33,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL34,NL,2005,12832,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL34,NL,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL34,NL,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL34,NL,2020,13719,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL34,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL34,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL34,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL41,NL,2005,59,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL42,NL,2005,12130,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL42,NL,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL42,NL,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL42,NL,2020,8250,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL42,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL42,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NL42,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NLXX,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NO01,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NO01,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NO02,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NO02,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NO02,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NO03,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NO03,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NO08,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,NOXX,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL11,PL,2005,4958,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL11,PL,2010,6250,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL11,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL12,PL,2010,671,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL12,PL,2015,1913,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL12,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL12,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL21,PL,2005,2817,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL21,PL,2010,55,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL21,PL,2015,1778,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL21,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL21,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL22,PL,2005,7241,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL22,PL,2010,8451,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL22,PL,2015,3715,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL22,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL22,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL32,PL,2010,199,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL32,PL,2015,215,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL32,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL32,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL33,PL,2005,4360,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL33,PL,2010,291,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL33,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL34,PL,2015,2436,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL34,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL43,PL,2005,212,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL51,PL,2005,1997,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL51,PL,2010,2597,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL51,PL,2015,43,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL51,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL51,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL61,PL,2005,12268,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL61,PL,2010,28988,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL61,PL,2015,32509,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL61,PL,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL61,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL61,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PL61,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,PLXX,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,RS,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE11,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE11,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE11,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE12,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE12,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE12,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE21,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE21,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE21,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE22,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE22,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE22,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE23,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE23,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE23,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE31,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE31,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE31,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE32,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE32,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE32,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE33,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE33,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SE33,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SI,SI,2005,202,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SI01,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SI01,SI,2010,38,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SI03,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SI03,SI,2015,748,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SK03,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SK04,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SK04,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SK04,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SK04,SK,2015,7695,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE12,SK04,SK,2020,3972,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT11,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT12,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT12,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT12,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT12,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT12,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT21,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT22,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT22,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT22,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT22,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT22,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT22,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT22,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT31,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT31,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT31,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT31,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT31,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT31,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT31,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT32,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT32,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT32,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT32,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT33,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT33,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT33,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT33,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT33,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT34,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,AT34,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,ATXX,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,ATXX,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE21,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE21,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE23,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE31,BE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE31,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE31,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE31,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE32,BE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE32,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE32,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE32,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE33,BE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE33,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE33,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BE33,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BEXX,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,BG42,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,CH05,CH,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,CH05,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,CH05,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,CH05,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,CZ01,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,CZ02,CZ,2015,240,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,CZ02,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,CZ02,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,CZ04,CZ,2020,15,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,SE21,CZ04,SE,2020,,,C
